db_name,nome_tabella,nome_campi,tipo_campi,numero_campi,note,progetto,nome_tabella_completo
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_livello_1_desc,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_livello_2,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_livello_2_desc,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_componente,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_livello_3_desc,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_tipo_riga,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_id_voce,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_codice_voce,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_desc_voce,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_macrovoce,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_codice_quota_parte,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_desc_quota_parte,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_id_componente,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_codice_componente,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_desc_componente,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_conto_coge,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_desc_conto,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_nota,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_sist_fat,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_sistema_nome,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_forniture_gas,data_fine_contratto,timestamp,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,flag_dual,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,flg_nego,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,frequenza_fatturazione,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,modalita_pagamento,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,stato_modalita_pagamento,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,mercato,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,nome_prodotto_crm,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,codice_istat_alfanumerico,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,pod_pdr,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,cod_distributore,double,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,classe_misuratore,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,cod_remi,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,flg_bolletta_piatta,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,flg_multi,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,id_ambito,double,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,codice_op,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,codice_op_provenienza,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,stima_consumo_annuo_gas,double,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,tipo_utilizzo,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,codice_profilo_prelievo,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,osservatorio_climatico,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,pcs_rif,double,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,flg_all_inclusive,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,flg_easy,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,tipo_contratto,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,profit,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,profit_descrizione,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,stato_tcr,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,intercompany_codice,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,intercompany_eni_divisione,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,pcs,double,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,campagna,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,canale_di_attivazione,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,cod_siebel_modalita_operativa,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,codice_elemento_offerta,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,codice_elemento_ordine,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,data_fine_somministrazione,timestamp,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,data_firma_plico,timestamp,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,famiglia_prodotto,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,tipologia_offerta,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,id_run,double,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_gas,data_snapshot,string,83,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_gas
edl_tcr,vw_tcr_fcf_forniture_pwr,fk_forn_fatt,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_cessazione,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,rank_stati,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,pk,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,cluster,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,flg_neta,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,id_fornitura,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,cod_pratica_crm,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,codice_sito_fornitura,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,integration_id,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,commodity,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_decorrenza,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_decorrenza_crm,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_cessazione_crm,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,cod_cliente,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,codice_conto_cliente,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,codice_cliente_numerico,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,codice_conto_cliente_numerico,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,cod_stato_pratica,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,flag_residente,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,utilizzo,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,utilizzo_composto,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,consumo_annuo,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,cod_azienda,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,azienda,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,id_prodotto_crm,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,id_listino_crm,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_rif_prezzi,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,sist_fat,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,cod_contratto,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,codice_pdf,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,potenza_contrattuale,double,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,tipo_regime,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,stato_sito_di_fornitura,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,id_prodotto_neta,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,id_listino_neta,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,cod_pratica,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,codice_univoco_ce,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_firma,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,stato_contratto,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_inizio_contratto,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,data_fine_contratto,timestamp,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,flag_dual,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,flg_nego,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_tcr,vw_tcr_fcf_forniture_pwr,frequenza_fatturazione,string,86,NULL,RFCF1,edl_tcr.vw_tcr_fcf_forniture_pwr
edl_ods,vw_dg_l1_dettaglio_fattura,codice_quota_parte,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,codice_componente,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,codice_tipologia_lettura,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,data_emissione,timestamp,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,cod_quota_parte_raggruppamento,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,id_fornitura,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,codice_fornitura,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,commodity,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,flag_ultimo_record_valido,int,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,dg_last_modify,timestamp,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_dettaglio_fattura,dg_last_user,string,36,NULL,RFCF1,edl_ods.vw_dg_l1_dettaglio_fattura
edl_ods,vw_dg_l1_fattura,codice_fattura,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,data_inizio_validita,timestamp,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,data_fine_validita,timestamp,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,codice_societa,int,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,cod_sistema_provenienza,int,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,progressivo_caricamento,"decimal(20,0)",33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,numero_fattura,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,numero_copia_fattura,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,importo,double,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,importo_pagato,double,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,data_emissione,timestamp,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,data_scadenza,timestamp,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,codice_stato_pagamento,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,rateizzazione,double,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,annullamento,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,fattura_annullata,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,codice_conto_cliente,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,emissione_a_partita,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,codice_emissione,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,descrizione_emissione,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,flag_ultimo_record_valido,int,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,dg_last_modify,timestamp,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,dg_last_user,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,pagt_precessazione,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,imp_anomalo,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,fattura_bonus,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,documento_agile,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,importo_canone_tv,double,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,invio_dati_stampa,timestamp,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,id_testata_pagamento,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,fatturato_straordinario,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,tipo_regime,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_ods,vw_dg_l1_fattura,oggetto_calcolo_cmor,string,33,NULL,RFCF1,edl_ods.vw_dg_l1_fattura
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,data_consolidamento,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,data_emissione,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,ordine_tipo_emissione,int,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_famiglia_emissione,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,max_numero_conti_cliente,int,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_catena,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,conti_cliente_completi,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,ordine_criteri,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_1,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_1,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_1,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_2,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_2,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_2,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_3,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_3,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_3,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_4,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_4,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_4,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_5,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_5,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_5,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_6,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_6,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_6,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_7,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_7,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_7,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_8,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,valore_cd_8,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,tipo_associazione_cd_8,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
edl_wap,ot_wap_calendario_fatturazione_mensile_all_ver,codice_cd_9,string,43,NULL,RFCF1,edl_wap.ot_wap_calendario_fatturazione_mensile_all_ver
